 -120.000000  -120.000000  -120.000000     1.625000     2.814583     2.000962
 -120.000000  -120.000000   -80.000000     2.174616     3.766545     0.690949
 -120.000000  -120.000000   -40.000000     2.174616     3.766545    -1.019152
 -120.000000  -120.000000     0.000000     1.625000     2.814583    -2.329165
 -120.000000  -120.000000    40.000000     0.782940     1.356091    -2.626121
 -120.000000  -120.000000    80.000000     0.042444     0.073516    -1.771071
 -120.000000   -80.000000  -120.000000     0.827319     1.432959     0.215819
 -120.000000   -80.000000   -80.000000     0.827319     1.432959    -1.494281
 -120.000000   -80.000000   -40.000000     0.277704     0.480997    -2.804295
 -120.000000   -80.000000     0.000000    -0.564357    -0.977494    -3.101250
 -120.000000   -80.000000    40.000000    -1.304852    -2.260070    -2.246200
 -120.000000   -80.000000    80.000000    -1.597296    -2.766598    -0.639231
 -120.000000   -40.000000  -120.000000    -0.357473    -0.619162    -0.126201
 -120.000000   -40.000000   -80.000000    -0.907089    -1.571124    -1.436214
 -120.000000   -40.000000   -40.000000    -1.749149    -3.029615    -1.733170
 -120.000000   -40.000000     0.000000    -2.489644    -4.312191    -0.878119
 -120.000000   -40.000000    40.000000    -2.782089    -4.818719     0.728850
 -120.000000   -40.000000    80.000000    -2.489644    -4.312191     2.335819
 -120.000000     0.000000  -120.000000    -1.375000    -2.381570     1.134936
 -120.000000     0.000000   -80.000000    -2.217060    -3.840061     0.837981
 -120.000000     0.000000   -40.000000    -2.957556    -5.122636     1.693031
 -120.000000     0.000000     0.000000    -3.250000    -5.629165     3.300000
 -120.000000     0.000000    40.000000    -2.957556    -5.122636     4.906969
 -120.000000     0.000000    80.000000    -2.217060    -3.840061     5.762019
 -120.000000    40.000000  -120.000000    -1.749149    -3.029615     3.409131
 -120.000000    40.000000   -80.000000    -2.489644    -4.312191     4.264181
 -120.000000    40.000000   -40.000000    -2.782089    -4.818719     5.871150
 -120.000000    40.000000     0.000000    -2.489644    -4.312191     7.478119
 -120.000000    40.000000    40.000000    -1.749149    -3.029615     8.333170
 -120.000000    40.000000    80.000000    -0.907089    -1.571124     8.036214
 -120.000000    80.000000  -120.000000    -1.304852    -2.260070     5.632262
 -120.000000    80.000000   -80.000000    -1.597296    -2.766598     7.239231
 -120.000000    80.000000   -40.000000    -1.304852    -2.260070     8.846200
 -120.000000    80.000000     0.000000    -0.564357    -0.977494     9.701250
 -120.000000    80.000000    40.000000     0.277704     0.480997     9.404295
 -120.000000    80.000000    80.000000     0.827319     1.432959     8.094281
  -80.000000  -120.000000  -120.000000    -0.564357     3.200625     2.000962
  -80.000000  -120.000000   -80.000000    -0.755236     4.283157     0.690949
  -80.000000  -120.000000   -40.000000    -0.755236     4.283157    -1.019152
  -80.000000  -120.000000     0.000000    -0.564357     3.200625    -2.329165
  -80.000000  -120.000000    40.000000    -0.271912     1.542090    -2.626121
  -80.000000  -120.000000    80.000000    -0.014741     0.083599    -1.771071
  -80.000000   -80.000000  -120.000000    -0.287325     1.629501     0.215819
  -80.000000   -80.000000   -80.000000    -0.287325     1.629501    -1.494281
  -80.000000   -80.000000   -40.000000    -0.096445     0.546969    -2.804295
  -80.000000   -80.000000     0.000000     0.195999    -1.111565    -3.101250
  -80.000000   -80.000000    40.000000     0.453170    -2.570057    -2.246200
  -80.000000   -80.000000    80.000000     0.554735    -3.146060    -0.639231
  -80.000000   -40.000000  -120.000000     0.124149    -0.704085    -0.126201
  -80.000000   -40.000000   -80.000000     0.315029    -1.786616    -1.436214
  -80.000000   -40.000000   -40.000000     0.607473    -3.445151    -1.733170
  -80.000000   -40.000000     0.000000     0.864644    -4.903642    -0.878119
  -80.000000   -40.000000    40.000000     0.966209    -5.479645     0.728850
  -80.000000   -40.000000    80.000000     0.864644    -4.903642     2.335819
  -80.000000     0.000000  -120.000000     0.477532    -2.708221     1.134936
  -80.000000     0.000000   -80.000000     0.769977    -4.366756     0.837981
  -80.000000     0.000000   -40.000000     1.027148    -5.825247     1.693031
  -80.000000     0.000000     0.000000     1.128713    -6.401250     3.300000
  -80.000000     0.000000    40.000000     1.027148    -5.825247     4.906969
  -80.000000     0.000000    80.000000     0.769977    -4.366756     5.762019
  -80.000000    40.000000  -120.000000     0.607473    -3.445151     3.409131
  -80.000000    40.000000   -80.000000     0.864644    -4.903642     4.264181
  -80.000000    40.000000   -40.000000     0.966209    -5.479645     5.871150
  -80.000000    40.000000     0.000000     0.864644    -4.903642     7.478119
  -80.000000    40.000000    40.000000     0.607473    -3.445151     8.333170
  -80.000000    40.000000    80.000000     0.315029    -1.786616     8.036214
  -80.000000    80.000000  -120.000000     0.453170    -2.570057     5.632262
  -80.000000    80.000000   -80.000000     0.554735    -3.146060     7.239231
  -80.000000    80.000000   -40.000000     0.453170    -2.570057     8.846200
  -80.000000    80.000000     0.000000     0.195999    -1.111565     9.701250
  -80.000000    80.000000    40.000000    -0.096445     0.546969     9.404295
  -80.000000    80.000000    80.000000    -0.287325     1.629501     8.094281
  -40.000000  -120.000000  -120.000000    -2.489644     2.089060     2.000962
  -40.000000  -120.000000   -80.000000    -3.331705     2.795632     0.690949
  -40.000000  -120.000000   -40.000000    -3.331705     2.795632    -1.019152
  -40.000000  -120.000000     0.000000    -2.489644     2.089060    -2.329165
  -40.000000  -120.000000    40.000000    -1.199533     1.006528    -2.626121
  -40.000000  -120.000000    80.000000    -0.065029     0.054566    -1.771071
  -40.000000   -80.000000  -120.000000    -1.267527     1.063581     0.215819
  -40.000000   -80.000000   -80.000000    -1.267527     1.063581    -1.494281
  -40.000000   -80.000000   -40.000000    -0.425467     0.357009    -2.804295
  -40.000000   -80.000000     0.000000     0.864644    -0.725523    -3.101250
  -40.000000   -80.000000    40.000000     1.999149    -1.677485    -2.246200
  -40.000000   -80.000000    80.000000     2.447200    -2.053445    -0.639231
  -40.000000   -40.000000  -120.000000     0.547681    -0.459559    -0.126201
  -40.000000   -40.000000   -80.000000     1.389741    -1.166131    -1.436214
  -40.000000   -40.000000   -40.000000     2.679852    -2.248663    -1.733170
  -40.000000   -40.000000     0.000000     3.814357    -3.200625    -0.878119
  -40.000000   -40.000000    40.000000     4.262407    -3.576585     0.728850
  -40.000000   -40.000000    80.000000     3.814357    -3.200625     2.335819
  -40.000000     0.000000  -120.000000     2.106622    -1.767666     1.134936
  -40.000000     0.000000   -80.000000     3.396733    -2.850198     0.837981
  -40.000000     0.000000   -40.000000     4.531238    -3.802160     1.693031
  -40.000000     0.000000     0.000000     4.979289    -4.178119     3.300000
  -40.000000     0.000000    40.000000     4.531238    -3.802160     4.906969
  -40.000000     0.000000    80.000000     3.396733    -2.850198     5.762019
  -40.000000    40.000000  -120.000000     2.679852    -2.248663     3.409131
  -40.000000    40.000000   -80.000000     3.814357    -3.200625     4.264181
  -40.000000    40.000000   -40.000000     4.262407    -3.576585     5.871150
  -40.000000    40.000000     0.000000     3.814357    -3.200625     7.478119
  -40.000000    40.000000    40.000000     2.679852    -2.248663     8.333170
  -40.000000    40.000000    80.000000     1.389741    -1.166131     8.036214
  -40.000000    80.000000  -120.000000     1.999149    -1.677485     5.632262
  -40.000000    80.000000   -80.000000     2.447200    -2.053445     7.239231
  -40.000000    80.000000   -40.000000     1.999149    -1.677485     8.846200
  -40.000000    80.000000     0.000000     0.864644    -0.725523     9.701250
  -40.000000    80.000000    40.000000    -0.425467     0.357009     9.404295
  -40.000000    80.000000    80.000000    -1.267527     1.063581     8.094281
    0.000000  -120.000000  -120.000000    -3.250000    -0.000000     2.000962
    0.000000  -120.000000   -80.000000    -4.349232    -0.000000     0.690949
    0.000000  -120.000000   -40.000000    -4.349232    -0.000000    -1.019152
    0.000000  -120.000000     0.000000    -3.250000    -0.000000    -2.329165
    0.000000  -120.000000    40.000000    -1.565880     0.000000    -2.626121
    0.000000  -120.000000    80.000000    -0.084889     0.000000    -1.771071
    0.000000   -80.000000  -120.000000    -1.654639     0.000000     0.215819
    0.000000   -80.000000   -80.000000    -1.654639     0.000000    -1.494281
    0.000000   -80.000000   -40.000000    -0.555407     0.000000    -2.804295
    0.000000   -80.000000     0.000000     1.128713     0.000000    -3.101250
    0.000000   -80.000000    40.000000     2.609704     0.000000    -2.246200
    0.000000   -80.000000    80.000000     3.194593     0.000000    -0.639231
    0.000000   -40.000000  -120.000000     0.714946     0.000000    -0.126201
    0.000000   -40.000000   -80.000000     1.814178     0.000000    -1.436214
    0.000000   -40.000000   -40.000000     3.498298     0.000000    -1.733170
    0.000000   -40.000000     0.000000     4.979289     0.000000    -0.878119
    0.000000   -40.000000    40.000000     5.564178     0.000000     0.728850
    0.000000   -40.000000    80.000000     4.979289     0.000000     2.335819
    0.000000     0.000000  -120.000000     2.750000     0.000000     1.134936
    0.000000     0.000000   -80.000000     4.434120     0.000000     0.837981
    0.000000     0.000000   -40.000000     5.915111     0.000000     1.693031
    0.000000     0.000000     0.000000     6.500000     0.000000     3.300000
    0.000000     0.000000    40.000000     5.915111     0.000000     4.906969
    0.000000     0.000000    80.000000     4.434120     0.000000     5.762019
    0.000000    40.000000  -120.000000     3.498298     0.000000     3.409131
    0.000000    40.000000   -80.000000     4.979289     0.000000     4.264181
    0.000000    40.000000   -40.000000     5.564178     0.000000     5.871150
    0.000000    40.000000     0.000000     4.979289     0.000000     7.478119
    0.000000    40.000000    40.000000     3.498298     0.000000     8.333170
    0.000000    40.000000    80.000000     1.814178     0.000000     8.036214
    0.000000    80.000000  -120.000000     2.609704     0.000000     5.632262
    0.000000    80.000000   -80.000000     3.194593     0.000000     7.239231
    0.000000    80.000000   -40.000000     2.609704     0.000000     8.846200
    0.000000    80.000000     0.000000     1.128713     0.000000     9.701250
    0.000000    80.000000    40.000000    -0.555407     0.000000     9.404295
    0.000000    80.000000    80.000000    -1.654639     0.000000     8.094281
   40.000000  -120.000000  -120.000000    -2.489644    -2.089060     2.000962
   40.000000  -120.000000   -80.000000    -3.331705    -2.795632     0.690949
   40.000000  -120.000000   -40.000000    -3.331705    -2.795632    -1.019152
   40.000000  -120.000000     0.000000    -2.489644    -2.089060    -2.329165
   40.000000  -120.000000    40.000000    -1.199533    -1.006528    -2.626121
   40.000000  -120.000000    80.000000    -0.065029    -0.054566    -1.771071
   40.000000   -80.000000  -120.000000    -1.267527    -1.063581     0.215819
   40.000000   -80.000000   -80.000000    -1.267527    -1.063581    -1.494281
   40.000000   -80.000000   -40.000000    -0.425467    -0.357009    -2.804295
   40.000000   -80.000000     0.000000     0.864644     0.725523    -3.101250
   40.000000   -80.000000    40.000000     1.999149     1.677485    -2.246200
   40.000000   -80.000000    80.000000     2.447200     2.053445    -0.639231
   40.000000   -40.000000  -120.000000     0.547681     0.459559    -0.126201
   40.000000   -40.000000   -80.000000     1.389741     1.166131    -1.436214
   40.000000   -40.000000   -40.000000     2.679852     2.248663    -1.733170
   40.000000   -40.000000     0.000000     3.814357     3.200625    -0.878119
   40.000000   -40.000000    40.000000     4.262407     3.576585     0.728850
   40.000000   -40.000000    80.000000     3.814357     3.200625     2.335819
   40.000000     0.000000  -120.000000     2.106622     1.767666     1.134936
   40.000000     0.000000   -80.000000     3.396733     2.850198     0.837981
   40.000000     0.000000   -40.000000     4.531238     3.802160     1.693031
   40.000000     0.000000     0.000000     4.979289     4.178119     3.300000
   40.000000     0.000000    40.000000     4.531238     3.802160     4.906969
   40.000000     0.000000    80.000000     3.396733     2.850198     5.762019
   40.000000    40.000000  -120.000000     2.679852     2.248663     3.409131
   40.000000    40.000000   -80.000000     3.814357     3.200625     4.264181
   40.000000    40.000000   -40.000000     4.262407     3.576585     5.871150
   40.000000    40.000000     0.000000     3.814357     3.200625     7.478119
   40.000000    40.000000    40.000000     2.679852     2.248663     8.333170
   40.000000    40.000000    80.000000     1.389741     1.166131     8.036214
   40.000000    80.000000  -120.000000     1.999149     1.677485     5.632262
   40.000000    80.000000   -80.000000     2.447200     2.053445     7.239231
   40.000000    80.000000   -40.000000     1.999149     1.677485     8.846200
   40.000000    80.000000     0.000000     0.864644     0.725523     9.701250
   40.000000    80.000000    40.000000    -0.425467    -0.357009     9.404295
   40.000000    80.000000    80.000000    -1.267527    -1.063581     8.094281
   80.000000  -120.000000  -120.000000    -0.564357    -3.200625     2.000962
   80.000000  -120.000000   -80.000000    -0.755236    -4.283157     0.690949
   80.000000  -120.000000   -40.000000    -0.755236    -4.283157    -1.019152
   80.000000  -120.000000     0.000000    -0.564357    -3.200625    -2.329165
   80.000000  -120.000000    40.000000    -0.271912    -1.542090    -2.626121
   80.000000  -120.000000    80.000000    -0.014741    -0.083599    -1.771071
   80.000000   -80.000000  -120.000000    -0.287325    -1.629501     0.215819
   80.000000   -80.000000   -80.000000    -0.287325    -1.629501    -1.494281
   80.000000   -80.000000   -40.000000    -0.096445    -0.546969    -2.804295
   80.000000   -80.000000     0.000000     0.195999     1.111565    -3.101250
   80.000000   -80.000000    40.000000     0.453170     2.570057    -2.246200
   80.000000   -80.000000    80.000000     0.554735     3.146060    -0.639231
   80.000000   -40.000000  -120.000000     0.124149     0.704085    -0.126201
   80.000000   -40.000000   -80.000000     0.315029     1.786616    -1.436214
   80.000000   -40.000000   -40.000000     0.607473     3.445151    -1.733170
   80.000000   -40.000000     0.000000     0.864644     4.903642    -0.878119
   80.000000   -40.000000    40.000000     0.966209     5.479645     0.728850
   80.000000   -40.000000    80.000000     0.864644     4.903642     2.335819
   80.000000     0.000000  -120.000000     0.477532     2.708221     1.134936
   80.000000     0.000000   -80.000000     0.769977     4.366756     0.837981
   80.000000     0.000000   -40.000000     1.027148     5.825247     1.693031
   80.000000     0.000000     0.000000     1.128713     6.401250     3.300000
   80.000000     0.000000    40.000000     1.027148     5.825247     4.906969
   80.000000     0.000000    80.000000     0.769977     4.366756     5.762019
   80.000000    40.000000  -120.000000     0.607473     3.445151     3.409131
   80.000000    40.000000   -80.000000     0.864644     4.903642     4.264181
   80.000000    40.000000   -40.000000     0.966209     5.479645     5.871150
   80.000000    40.000000     0.000000     0.864644     4.903642     7.478119
   80.000000    40.000000    40.000000     0.607473     3.445151     8.333170
   80.000000    40.000000    80.000000     0.315029     1.786616     8.036214
   80.000000    80.000000  -120.000000     0.453170     2.570057     5.632262
   80.000000    80.000000   -80.000000     0.554735     3.146060     7.239231
   80.000000    80.000000   -40.000000     0.453170     2.570057     8.846200
   80.000000    80.000000     0.000000     0.195999     1.111565     9.701250
   80.000000    80.000000    40.000000    -0.096445    -0.546969     9.404295
   80.000000    80.000000    80.000000    -0.287325    -1.629501     8.094281
